Entity,Code,Year,Completeness of total death reporting (% of reported total deaths to estimated total deaths)
Albania,ALB,2006,91.73392557
Albania,ALB,2007,77.60683761
Albania,ALB,2008,84.87381703
Algeria,DZA,2007,89.77417878
Algeria,DZA,2008,91.04270677
Algeria,DZA,2010,91.08524883
Argentina,ARG,2006,96.86069977
Argentina,ARG,2007,100
Argentina,ARG,2009,98.53902407
Armenia,ARM,2007,100
Armenia,ARM,2008,100
Armenia,ARM,2010,100
Aruba,ABW,2007,68.64295125
Australia,AUS,2007,94.32388019
Australia,AUS,2008,100
Australia,AUS,2009,96.26655907
Austria,AUT,2007,98.57992074
Austria,AUT,2008,98.86366629
Austria,AUT,2009,100
Austria,AUT,2010,100
Azerbaijan,AZE,2007,84.29031498
Azerbaijan,AZE,2008,81.08108108
Azerbaijan,AZE,2010,78.81729921
Bahamas,BHS,2007,89.67581047
Bahamas,BHS,2008,92.31912785
Bahrain,BHR,2006,85.65130261
Bahrain,BHR,2008,84.27362482
Bahrain,BHR,2009,79.06591587
Barbados,BRB,2007,100
Belarus,BLR,2006,97.88913168
Belarus,BLR,2008,95.83252804
Belarus,BLR,2009,97.38756209
Belarus,BLR,2010,99.70591866
Belgium,BEL,2007,97.7186238
Belgium,BEL,2010,98.51798778
Belize,BLZ,2005,100
Bolivia,BOL,2007,30.64341923
Bosnia and Herzegovina,BIH,2006,96.11167366
Bosnia and Herzegovina,BIH,2008,94.43272647
Bosnia and Herzegovina,BIH,2009,94.76208644
Bosnia and Herzegovina,BIH,2010,92.82000429
Botswana,BWA,2007,43.45182046
Brazil,BRA,2006,85.1888596
Brazil,BRA,2008,86.66575127
Brazil,BRA,2009,87.5075509
Brunei,BRN,2007,100
Brunei,BRN,2008,97.84753363
Bulgaria,BGR,2007,98.8445222
Bulgaria,BGR,2008,96.69723005
Bulgaria,BGR,2010,96.90372521
Burkina Faso,BFA,2008,90.03904439
Cambodia,KHM,2004,100
Canada,CAN,2006,97.99036112
Canada,CAN,2008,97.91659894
Caribbean small states,,2009,88.24004102
Chad,TCD,2001,91.92474192
Channel Islands,OWID_CIS,2007,36.2032463
Chile,CHL,2006,100
Chile,CHL,2007,100
Chile,CHL,2008,100
China,CHN,2007,95.55888762
China,CHN,2009,96.88560553
Colombia,COL,2006,79.08940487
Colombia,COL,2008,71.27663028
Colombia,COL,2009,77.44098315
Costa Rica,CRI,2006,94.83568075
Costa Rica,CRI,2009,97.38181437
Costa Rica,CRI,2010,97.58056266
Croatia,HRV,2007,100
Croatia,HRV,2008,99.88125563
Croatia,HRV,2009,99.89136857
Croatia,HRV,2010,98.72088837
Cuba,CUB,2007,100
Cuba,CUB,2008,100
Cuba,CUB,2009,100
Cyprus,CYP,2007,74.82303956
Cyprus,CYP,2008,71.11171961
Cyprus,CYP,2009,70.04595837
Cyprus,CYP,2010,71.97010144
Czechia,CZE,2007,99.42512899
Czechia,CZE,2008,99.66761002
Czechia,CZE,2010,100
Denmark,DNK,2007,98.47690564
Denmark,DNK,2008,96.94381304
Denmark,DNK,2010,96.70923903
Dominican Republic,DOM,2005,61.98126814
Dominican Republic,DOM,2008,55.15869554
Dominican Republic,DOM,2009,54.35549665
East Asia & Pacific,,2009,96.09844866
East Asia & Pacific (IDA & IBRD),,2009,95.82904669
East Asia & Pacific (excluding high income),,2009,95.73788115
Ecuador,ECU,2006,86.24205528
Ecuador,ECU,2008,85.98667717
Ecuador,ECU,2009,83.94933292
Egypt,EGY,2006,100
Egypt,EGY,2008,100
Egypt,EGY,2010,100
El Salvador,SLV,2006,79.95780054
El Salvador,SLV,2007,79.15214866
El Salvador,SLV,2008,79.20876476
Estonia,EST,2007,100
Estonia,EST,2009,97.05847112
Estonia,EST,2010,94.52259802
Eswatini,SWZ,2007,100
Ethiopia,ETH,2007,100
Euro area,,2009,98.16946018
Europe & Central Asia,,2009,97.44912368
Europe & Central Asia (IDA & IBRD),,2009,97.0426375
Europe & Central Asia (excluding high income),,2009,94.35063597
European Union,,2009,98.14240286
Fiji,FJI,2004,100
Finland,FIN,2007,98.22275593
Finland,FIN,2008,97.59268462
Finland,FIN,2010,98.86793926
France,FRA,2007,96.62432798
France,FRA,2008,99.18548803
France,FRA,2009,99.25592548
France,FRA,2010,97.59781673
French Polynesia,PYF,2008,86.3003663
Georgia,GEO,2007,85.29174175
Georgia,GEO,2008,88.39450861
Georgia,GEO,2010,97.17592123
Germany,DEU,2006,97.62504233
Germany,DEU,2008,99.24815123
Germany,DEU,2010,99.51489375
Ghana,GHA,2002,15.8167407
Greece,GRC,2007,98.62068347
Greece,GRC,2008,95.44514373
Greece,GRC,2010,91.11069089
Grenada,GRD,2001,100
Guam,GUM,2007,83.88473853
Guam,GUM,2008,80.72916667
Guatemala,GTM,2006,93.48414592
Guatemala,GTM,2008,91.72630864
Guyana,GUY,2007,80.46378653
Haiti,HTI,2003,9.10682415
High income,,2009,98.28696643
Honduras,HND,2006,99.90480457
Hong Kong,HKG,2007,92.51862197
Hong Kong,HKG,2009,94.02616976
Hungary,HUN,2007,99.84228077
Hungary,HUN,2009,98.12113274
Hungary,HUN,2010,98.42163239
IBRD only,,2009,94.71047461
Iceland,ISL,2008,100
Iran,IRN,2006,100
Iran,IRN,2007,100
Iran,IRN,2008,100
Iraq,IRQ,2005,68.92764012
Iraq,IRQ,2006,100
Ireland,IRL,2006,96.11402588
Ireland,IRL,2008,99.59725853
Ireland,IRL,2010,97.91578947
Israel,ISR,2007,100
Israel,ISR,2008,98.76062145
Israel,ISR,2009,96.10586105
Israel,ISR,2010,96.44231005
Italy,ITA,2007,98.92362855
Italy,ITA,2008,99.46668123
Italy,ITA,2009,99.75334077
Italy,ITA,2010,97.72930675
Jamaica,JAM,2006,81.43434646
Jamaica,JAM,2007,85.26984445
Jamaica,JAM,2009,88.25925181
Japan,JPN,2006,100
Japan,JPN,2008,100
Japan,JPN,2009,100
Jordan,JOR,2006,89.93782795
Jordan,JOR,2008,82.07351635
Kazakhstan,KAZ,2007,96.83491261
Kazakhstan,KAZ,2008,93.65535937
Kazakhstan,KAZ,2009,87.98644277
Kenya,KEN,2006,40.27288347
Kenya,KEN,2009,42.21841191
Kuwait,KWT,2006,71.03018817
Kuwait,KWT,2008,72.50413328
Kyrgyzstan,KGZ,2007,97.64780352
Kyrgyzstan,KGZ,2008,95.26335733
Kyrgyzstan,KGZ,2009,90.87411083
Latin America & Caribbean,,2009,87.14631456
Latin America & Caribbean (IDA & IBRD),,2009,86.69386428
Latin America & Caribbean (excluding high income),,2009,86.51152059
Latvia,LVA,2007,100
Latvia,LVA,2008,97.49088165
Latvia,LVA,2009,94.57783683
Latvia,LVA,2010,95.65051264
Lebanon,LBN,2006,67.02461648
Lebanon,LBN,2008,73.48905415
Lebanon,LBN,2010,87.07529452
Libya,LBY,2002,85.99218334
Lithuania,LTU,2007,100
Lithuania,LTU,2009,93.20973965
Lithuania,LTU,2010,93.42560554
Luxembourg,LUX,2008,91.80286006
Macao,MAC,2007,67.73345024
Macao,MAC,2009,69.82794796
Malawi,MWI,2006,100
Malawi,MWI,2008,71.39066375
Malaysia,MYS,2007,92.98063899
Malaysia,MYS,2008,96.45547637
Malaysia,MYS,2009,99.1374804
Maldives,MDV,2007,80.27259684
Maldives,MDV,2008,77.52326414
Malta,MLT,2008,100
Malta,MLT,2009,98.65237366
Mauritius,MUS,2007,99.81207423
Mauritius,MUS,2009,100
Mauritius,MUS,2010,100
Mexico,MEX,2006,97.21382485
Mexico,MEX,2008,100
Mexico,MEX,2009,100
Micronesia (country),FSM,2003,62.42690058
Middle East & North Africa,,2009,88.67923397
Middle East & North Africa (IDA & IBRD),,2009,88.20884494
Middle East & North Africa (excluding high income),,2009,88.04347636
Moldova,MDA,2007,87.17927948
Moldova,MDA,2008,85.60117541
Moldova,MDA,2009,86.93651874
Moldova,MDA,2010,91.23434331
Mongolia,MNG,2007,94.68320522
Mongolia,MNG,2008,89.03587314
Mongolia,MNG,2009,96.75038618
Mongolia,MNG,2010,97.80344203
Montenegro,MNE,2008,89.91808444
Montenegro,MNE,2009,91.47940075
Morocco,MAR,2001,54.37721448
Myanmar,MMR,2005,58.63033368
Myanmar,MMR,2007,64.06004471
Myanmar,MMR,2008,100
Namibia,NAM,2007,100
Netherlands,NLD,2007,97.84266853
Netherlands,NLD,2008,99.28148464
Netherlands,NLD,2010,98.56704048
New Caledonia,NCL,2007,91.09433962
New Caledonia,NCL,2009,88.0256593
New Zealand,NZL,2006,96.74933205
New Zealand,NZL,2008,97.87733476
New Zealand,NZL,2009,95.88505975
Nicaragua,NIC,2005,64.25779753
Nicaragua,NIC,2008,68.43699133
Niger,NER,2007,3.239907563
North America,,2009,97.57604689
North Korea,PRK,2008,93.23674617
North Macedonia,MKD,2007,100
North Macedonia,MKD,2009,99.56666491
North Macedonia,MKD,2010,99.91113899
Norway,NOR,2007,99.40999455
Norway,NOR,2009,99.18957686
Norway,NOR,2010,99.43929265
OECD members,,2009,98.35306672
Oman,OMN,2007,69.4411543
Oman,OMN,2008,74.82058643
Oman,OMN,2009,69.68387984
Pakistan,PAK,2005,82.0506485
Pakistan,PAK,2007,80.48358054
Palestine,PSE,2007,72.6077697
Panama,PAN,2006,87.74138352
Panama,PAN,2008,89.1740413
Panama,PAN,2009,89.82264982
Papua New Guinea,PNG,2003,13.95091272
Paraguay,PRY,2005,53.09842785
Paraguay,PRY,2006,58.15628484
Paraguay,PRY,2008,71.37804022
Peru,PER,2008,59.13961081
Philippines,PHL,2005,83.75414786
Poland,POL,2007,100
Poland,POL,2009,99.89464014
Poland,POL,2010,96.98570883
Portugal,PRT,2007,96.73566656
Portugal,PRT,2008,97.45885476
Portugal,PRT,2009,97.54625867
Portugal,PRT,2010,98.7095932
Puerto Rico,PRI,2005,100
Puerto Rico,PRI,2006,99.7035642
Puerto Rico,PRI,2008,100
Qatar,QAT,2006,97.43875278
Qatar,QAT,2008,91.34524929
Qatar,QAT,2010,77.63849575
Romania,ROU,2007,97.90751894
Romania,ROU,2008,98.480028
Romania,ROU,2009,100
Romania,ROU,2010,100
Russia,RUS,2007,99.41477293
Russia,RUS,2009,99.72789776
Russia,RUS,2010,100
Rwanda,RWA,2009,100
Saint Lucia,LCA,2005,98.48754448
Saint Vincent and the Grenadines,VCT,2005,97.24880383
Samoa,WSM,2004,54.86459378
Saudi Arabia,SAU,2006,97.76016684
Saudi Arabia,SAU,2008,97.52162023
Senegal,SEN,2010,100
Serbia,SRB,2007,90.15135571
Serbia,SRB,2008,89.43134028
Serbia,SRB,2009,89.9405009
Serbia,SRB,2010,88.70582371
Singapore,SGP,2006,79.21619793
Singapore,SGP,2007,80.15713417
Singapore,SGP,2008,77.72011372
Singapore,SGP,2009,74.25854358
Slovakia,SVK,2007,100
Slovakia,SVK,2008,100
Slovakia,SVK,2009,99.21249508
Slovakia,SVK,2010,99.81883381
Slovenia,SVN,2007,99.4647827
Slovenia,SVN,2008,97.39333972
Slovenia,SVN,2009,98.81943712
Slovenia,SVN,2010,96.66284881
South Africa,ZAF,2005,83.08863108
South Africa,ZAF,2009,82.26840486
South Korea,KOR,2006,100
South Korea,KOR,2008,99.59290868
South Korea,KOR,2009,97.54153401
Spain,ESP,2006,94.7252265
Spain,ESP,2008,98.27388551
Spain,ESP,2010,93.77217468
Sri Lanka,LKA,2005,100
Sri Lanka,LKA,2008,89.5829073
Sri Lanka,LKA,2010,93.70050055
Suriname,SUR,2007,87.45463971
Suriname,SUR,2009,87.71976558
Sweden,SWE,2007,98.78416507
Sweden,SWE,2008,98.77408624
Sweden,SWE,2010,98.29667047
Switzerland,CHE,2007,99.49834682
Switzerland,CHE,2008,99.18202728
Switzerland,CHE,2009,100
Switzerland,CHE,2010,99.75102145
Syrian Arab Republic,,2006,100
Syrian Arab Republic,,2007,100
Syrian Arab Republic,,2010,100
Tajikistan,TJK,2006,74.20461924
Tajikistan,TJK,2007,70.75509109
Tajikistan,TJK,2008,71.95384543
Thailand,THA,2005,86.55904091
Thailand,THA,2008,81.04794212
Thailand,THA,2009,78.76524152
Tonga,TON,2006,100
Trinidad and Tobago,TTO,2005,94.08909195
Tunisia,TUN,2007,92.40436149
Tunisia,TUN,2008,99.13095199
Turkey,TUR,2006,100
Turkey,TUR,2008,100
Turkey,TUR,2010,100
Ukraine,UKR,2007,99.37163036
Ukraine,UKR,2008,98.74187414
Ukraine,UKR,2010,92.96809259
United Arab Emirates,ARE,2006,91.21612231
United Kingdom,GBR,2006,97.67155252
United Kingdom,GBR,2008,99.64538641
United Kingdom,GBR,2010,96.26370688
United States,USA,2006,96.60340663
United States,USA,2007,96.30507955
United States,USA,2008,97.54267609
United States Virgin Islands,VIR,2007,100
Upper middle income,,2009,93.93516293
Uruguay,URY,2006,99.09064803
Uruguay,URY,2008,100
Uruguay,URY,2010,100
Uzbekistan,UZB,2001,82.14055528
Venezuela,VEN,2006,84.12255049
Venezuela,VEN,2007,84.85182376
Venezuela,VEN,2008,87.07816273
Vietnam,VNM,2007,86.24048
Yemen,YEM,2006,13.16530906
Yemen,YEM,2007,15.65758127
Zambia,ZMB,2006,73.28625303
